Time, Loudness
0,0050244,0
5,0609285,6,442728E-05
9,3643726,4,558084E-05
10,3664925,3,645702E-05
11,3690809,5,468553E-05
13,6160911,5,521237E-05
14,6193194,9,148266E-05
15,6230048,4,607897E-05
16,6240132,7,291404E-05
17,627807,4,613183E-05
18,6320172,8,255978E-05
19,6331842,5,468553E-05
20,6351584,8,265548E-05
21,6363638,7,353638E-05
22,6389094,7,291404E-05
23,6391113,7,291405E-05
24,6401696,7,483078E-05
25,6401466,9,325542E-05
26,6461598,3,645702E-05
27,6542556,4,533296E-05
28,6524615,3,672951E-05
